,南部 (kgCO2e/kWh),中部 (kgCO2e/kWh),北部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2024-12-05 00:00:00,0.5597875082019104,0.49948134283368245,0.41140549034073876,0.5060181776214436,0.48928379579636316
2024-12-05 01:00:00,0.5590393483036535,0.5238303764925879,0.4154521517821562,0.5240988232745439,0.5008769527808676
2024-12-05 02:00:00,0.5609477877565603,0.5166700381057582,0.4129602309331053,0.5194034967492622,0.4997468190594172
2024-12-05 03:00:00,0.557499934369993,0.5112722435821945,0.4202167627824065,0.5153201335992589,0.49877248165429355
2024-12-05 04:00:00,0.5609415027162623,0.5183576961267732,0.4156750383502954,0.5213520211867388,0.5003763359042296
2024-12-05 05:00:00,0.5572257526742562,0.5327549117192544,0.40878379838447565,0.5311407793144782,0.5026312113500039
2024-12-05 06:00:00,0.552087571227586,0.5336577923691384,0.39306004557835655,0.5300302062432835,0.4952343571082014
2024-12-05 07:00:00,0.4600334961664087,0.48357056000583565,0.4125286453029706,0.47096355650699795,0.45290247542231277
2024-12-05 08:00:00,0.35001207190085265,0.3978702877648148,0.41876680321862453,0.38449297667431176,0.3889463520321542
2024-12-05 09:00:00,0.2833065769335831,0.31552471169174395,0.40673397736704325,0.3073393908468836,0.3350995195358826
2024-12-05 10:00:00,0.2534440148586661,0.27872417300805263,0.3994892448689369,0.27215684398708806,0.30872243641058583
2024-12-05 11:00:00,0.24776492411273104,0.27236134450507726,0.40362958834641,0.26676344376542593,0.3052190412401026
2024-12-05 12:00:00,0.24788696364975335,0.29319919444988074,0.416949636942817,0.2856517307681486,0.31543556306555415
2024-12-05 13:00:00,0.26830273762604423,0.3331952577226622,0.41838973775072064,0.3196727327043126,0.3386803044272973
2024-12-05 14:00:00,0.29601564162880595,0.3655264644631323,0.4132539975501172,0.3446039539996432,0.35946888261216364
2024-12-05 15:00:00,0.36174362342021443,0.40576256695506274,0.41582912545172074,0.3804447025642913,0.39577499824491574
2024-12-05 16:00:00,0.47979192864049713,0.428700600193509,0.41879117463608306,0.40811484406361803,0.43952706975041067
2024-12-05 17:00:00,0.5507966769945517,0.41132274843570965,0.4188217742071928,0.406876249400162,0.45330833242248475
2024-12-05 18:00:00,0.5515520424731877,0.4198088606317967,0.41772433970699974,0.4174055731674414,0.45654425188256204
2024-12-05 19:00:00,0.5503865644237094,0.458389541179614,0.4155258146447168,0.4453279319318088,0.4685232300069204
2024-12-05 20:00:00,0.5500522349820415,0.5140749238424352,0.4160129857204305,0.49143973857289563,0.4866847968816225
2024-12-05 21:00:00,0.5501351582468097,0.5298863463362568,0.4143560676081271,0.5024849602562045,0.49151787618355824
2024-12-05 22:00:00,0.5549949239693268,0.5105195613995783,0.40804735669072173,0.4855964967819399,0.4844573849703316
2024-12-05 23:00:00,0.5567271853476862,0.5463266008248499,0.39189619580724355,0.5067490930996217,0.49328991329445765
2024-12-06 00:00:00,0.5582090936385539,0.596293577731148,0.393117507389279,0.5437911207880032,0.5153981803944737
2024-12-06 01:00:00,0.5630418944793638,0.619396565176651,0.4011922618308196,0.5621190702724584,0.5312695762261055
2024-12-06 02:00:00,0.5650696149012551,0.6215414595445514,0.40504907611810503,0.5671147236369688,0.5368023293905441
2024-12-06 03:00:00,0.5643316415873314,0.6001776775311776,0.4132005098520623,0.5489967623656142,0.5332690206461463
2024-12-06 04:00:00,0.5615849827477143,0.5924985835504409,0.4038679675962858,0.5436603025739212,0.5279258195657422
2024-12-06 05:00:00,0.5568032903680986,0.6090764788158006,0.3855880451815921,0.5557896825463076,0.5248579501081492
2024-12-06 06:00:00,0.5561659413913046,0.6258629669764475,0.3665284114230915,0.5665637453496385,0.5221658220824306
2024-12-06 07:00:00,0.4632183976157485,0.5927437862616839,0.39890726379249647,0.5246855301688562,0.48862426897709643
2024-12-06 08:00:00,0.3556965698651084,0.479756169129879,0.4261140903534275,0.4302485759526318,0.42079347350505025
2024-12-06 09:00:00,0.29126529252457906,0.3960735309060111,0.42291009583671535,0.3595321791787293,0.37035241026879984
2024-12-06 10:00:00,0.25859912906420124,0.3386330276719281,0.40878624019225857,0.31064673997526265,0.335652667041344
2024-12-06 11:00:00,0.24904727131569362,0.31566129809124377,0.40901410812963124,0.2866901732691998,0.32400189001694885
2024-12-06 12:00:00,0.2462810292874784,0.314469040296174,0.41469201716666343,0.28317764415556557,0.3245318549180513
2024-12-06 13:00:00,0.25976755063355583,0.3351240858999824,0.41525614493483487,0.30862318226502483,0.33804536692747394
2024-12-06 14:00:00,0.2909260593281022,0.37815089676830815,0.40816081647456326,0.34998784359405816,0.36224989230841487
2024-12-06 15:00:00,0.3556352871419076,0.41294947901536533,0.41046339532556525,0.3788114624505545,0.3946563999539938
2024-12-06 16:00:00,0.47721870772976627,0.43640038314655966,0.4137330162454947,0.41566064765890065,0.4391463284952563
2024-12-06 17:00:00,0.5483810737680725,0.4413878544703846,0.4176512330928628,0.43101174337926146,0.4621835955655622
2024-12-06 18:00:00,0.5521848996261849,0.4592469832819559,0.4155586757746629,0.4482210772124126,0.46873082825282575
2024-12-06 19:00:00,0.5523045805416896,0.4835823850622265,0.41276069855477326,0.4649297672527495,0.4755885692704852
2024-12-06 20:00:00,0.5574874479924504,0.544835052808845,0.4140540000962084,0.5163971634966004,0.49679517050327987
2024-12-06 21:00:00,0.559236336571303,0.5546837653214296,0.41461997789115274,0.5222049576548519,0.5018400462750772
2024-12-06 22:00:00,0.562832390003125,0.5524567833973401,0.41377149712534383,0.5158854862671198,0.5018342425472114
2024-12-06 23:00:00,0.5607469210460807,0.5435784358042371,0.41378970468036413,0.5066395965844933,0.49920371221888016
2024-12-07 00:00:00,0.5592373644939359,0.5255310517716044,0.4247311493289175,0.496096337035535,0.49880923728956583
2024-12-07 01:00:00,0.5619964418666685,0.5187233141793205,0.43661284558889873,0.48619110745545074,0.5029366061209394
2024-12-07 02:00:00,0.5647443788083112,0.4886626117675325,0.44226791606617694,0.4597569852060231,0.4971000573036
2024-12-07 03:00:00,0.5618212279894574,0.5127444517418349,0.43410514863363414,0.4791832935401543,0.501141862311875
2024-12-07 04:00:00,0.5599699692246826,0.5373368789929746,0.4261242141138607,0.4997895006533253,0.5062999635224132
2024-12-07 05:00:00,0.558469716831649,0.5073735397520569,0.43024479992962467,0.4825410246771116,0.49725042054917556
2024-12-07 06:00:00,0.5520323877363954,0.4588179937398895,0.43650202878334177,0.4447937865059743,0.47997358103209364
2024-12-07 07:00:00,0.4600875790515672,0.4082266049452911,0.44215069001790924,0.38680802953859184,0.4347540094507423
2024-12-07 08:00:00,0.332983731899483,0.3426106851472444,0.4435839071640188,0.31842732036534044,0.37065855509191353
2024-12-07 09:00:00,0.27584920764810456,0.3168225412729215,0.42923456980388724,0.2913253135384917,0.33901963162368987
2024-12-07 10:00:00,0.2620018570402794,0.2876451517919035,0.4186684726836048,0.26590382685036523,0.32143888567815154
2024-12-07 11:00:00,0.2525127875862881,0.27038622535943885,0.4152710711017003,0.2511894413669081,0.3104205444908027
2024-12-07 12:00:00,0.24765169388515024,0.2717203685170028,0.4140733122996323,0.24894433497222113,0.3096658043499549
2024-12-07 13:00:00,0.2576067717259056,0.29218986913169387,0.42041915109132183,0.26614362939002323,0.3243691579582936
2024-12-07 14:00:00,0.2809673981505898,0.3234586267255053,0.42401326435178444,0.29853629213738364,0.34486703750381614
2024-12-07 15:00:00,0.3664035069602723,0.3769922835186897,0.43268853141229735,0.35226180876639085,0.39352800476992217
2024-12-07 16:00:00,0.4869638688812027,0.43092401467090846,0.4381367352202891,0.4113624225722865,0.4488838206693061
2024-12-07 17:00:00,0.5320795643703391,0.4284300033066317,0.43899831903040964,0.4188544786752556,0.46191027492459197
2024-12-07 18:00:00,0.5326475637614951,0.42713998540436,0.4383668744316258,0.41817550288475525,0.4612756269095612
2024-12-07 19:00:00,0.5319470742522768,0.4067331885187349,0.4380980211416822,0.40392890424828487,0.45358456834171523
2024-12-07 20:00:00,0.5307342056146918,0.4383861789792437,0.43977300353926246,0.431914462373155,0.46568894721685544
2024-12-07 21:00:00,0.5309029161591741,0.4389783934996573,0.43996907605651625,0.4290766727921399,0.4660035109875752
2024-12-07 22:00:00,0.5082601304328862,0.40708761570746127,0.43880116071078856,0.40111175921638226,0.448415427992035
2024-12-07 23:00:00,0.4795119353184664,0.39067726231255795,0.4399435325163176,0.385919786809492,0.43660178542529876
2024-12-08 00:00:00,0.4691405221748766,0.4062011012832856,0.4402892378119762,0.3958464103105685,0.43848797975651493
2024-12-08 01:00:00,0.4659912283430116,0.42267629537907786,0.4424595679647392,0.4038780914151026,0.4429561432281619
2024-12-08 02:00:00,0.464372436152084,0.453530908648786,0.44251783409071754,0.4249524380483235,0.45258087705572037
2024-12-08 03:00:00,0.46468509560065024,0.47196681436024784,0.43896187817423976,0.4379081044955314,0.45775188551974316
2024-12-08 04:00:00,0.46144098667799593,0.47051982217943333,0.4360158765579161,0.43807269959542766,0.45539001096850934
2024-12-08 05:00:00,0.4612343102301881,0.47188693763885825,0.4347144998520127,0.43746650139376775,0.45538912548899296
2024-12-08 06:00:00,0.45767473354076355,0.4240107725679913,0.4418307969536678,0.4026969171434882,0.4397339919536129
2024-12-08 07:00:00,0.392887381915387,0.39884668239766147,0.44666780063533046,0.37362279554123046,0.4123542625283652
2024-12-08 08:00:00,0.301162756553501,0.3433819551125279,0.440865394701789,0.3173258890203002,0.3630090567726108
2024-12-08 09:00:00,0.2586495131251026,0.30443480836937803,0.42286026803246707,0.2819183694749817,0.3319094157623552
2024-12-08 10:00:00,0.2183005574417514,0.2802309449821225,0.41712962338119575,0.25892633407604326,0.3077071479322613
2024-12-08 11:00:00,0.20236785926951747,0.2700897774279013,0.41718454902188584,0.24699527775410335,0.2970575341232537
2024-12-08 12:00:00,0.263462058114066,0.2834675159618741,0.4191546850467936,0.26318990404247844,0.32475201277866284
2024-12-08 13:00:00,0.32851462698212736,0.32088894925437894,0.42292636290258007,0.30245878127338977,0.35965902247664094
2024-12-08 14:00:00,0.3935968232525749,0.3541813914149513,0.4290770531592153,0.3387536171529577,0.3905553597965132
2024-12-08 15:00:00,0.44401387173377993,0.40283240971645606,0.44092009922119085,0.38305355043696765,0.4269040461716277
2024-12-08 16:00:00,0.4781616441752399,0.43147483760932553,0.44300926500850824,0.4120059346403866,0.4485515158626532
2024-12-08 17:00:00,0.4987783397669847,0.4202147618702719,0.4404770990424971,0.4093456511321402,0.44887321528968593
2024-12-08 18:00:00,0.4924562627886892,0.41095315166606144,0.4394131588694032,0.40290033437111167,0.44372433313343707
2024-12-08 19:00:00,0.48923887114740056,0.3780757585754935,0.4367223064239206,0.3777938333527811,0.4307052322351107
2024-12-08 20:00:00,0.48652357722741196,0.4054596011175254,0.43951315386136025,0.3995170151786186,0.4412889114327563
2024-12-08 21:00:00,0.48395221820906664,0.4077544858063314,0.44310818041979927,0.4008451276016666,0.4430739854072503
2024-12-08 22:00:00,0.48014400493873355,0.4204447075291745,0.4420577966295513,0.40840451342500084,0.44541098379161637
2024-12-08 23:00:00,0.4795992935564911,0.45893494005681756,0.4458379355214276,0.43818778903356154,0.45876018123939827
2024-12-09 00:00:00,0.4775243350478864,0.47190165717520816,0.4514266688382803,0.4466815841613428,0.4651325722948993
2024-12-09 01:00:00,0.47720243046457284,0.5274551678636323,0.45022802461755596,0.48639571980222684,0.4827759232799652
2024-12-09 02:00:00,0.47805307245775597,0.5309202808998098,0.45449144293423277,0.49021266967978283,0.48778249480838903
2024-12-09 03:00:00,0.4787767947606414,0.5174630918503804,0.4486598435810593,0.47821444194585244,0.48195498824852495
2024-12-09 04:00:00,0.47955792545596687,0.503308030712758,0.4420540924489268,0.4695547633001,0.4747111806202761
2024-12-09 05:00:00,0.47772680467176043,0.5083787589091648,0.44053548912011425,0.4722732535161194,0.4749229691820908
2024-12-09 06:00:00,0.4760861665769451,0.4884815461248846,0.41920694522926194,0.45805830334640735,0.4587921201050798
2024-12-09 07:00:00,0.4494892601880099,0.4544957109915993,0.4246804181868589,0.4294268413286902,0.44148948554254674
2024-12-09 08:00:00,0.3970978692770479,0.38728572376136555,0.41835763994981834,0.3680778712450288,0.4011667795184608
2024-12-09 09:00:00,0.28154612766233517,0.35038849659434895,0.40855250432108614,0.3190526739837043,0.3487060016930774
2024-12-09 10:00:00,0.23260021437026732,0.3195379229910358,0.40352286554069405,0.28845259184095223,0.3187888469858437
2024-12-09 11:00:00,0.2291344138095666,0.3023680018599308,0.41091637981612394,0.26943759852438687,0.3132033866122414
2024-12-09 12:00:00,0.2248233139631092,0.29078536801318156,0.41452357845290644,0.25599606385347934,0.308128344253347
2024-12-09 13:00:00,0.2448190637670437,0.3048617268323775,0.4147893203925076,0.2781415380797105,0.32188546995281986
2024-12-09 14:00:00,0.2656898299780773,0.3219381621148835,0.410598603226824,0.2969611561334573,0.3337374847040767
2024-12-09 15:00:00,0.3225386606328567,0.3795510345406814,0.42042219679827975,0.3495189898657402,0.37565235541651054
2024-12-09 16:00:00,0.41347721700570844,0.4321476673721199,0.4256895555843239,0.4053014942701983,0.42378424580346163
2024-12-09 17:00:00,0.4663406889391106,0.449678475201634,0.4245132973834091,0.43037155435694036,0.44465238017082637
2024-12-09 18:00:00,0.4655763742311286,0.4292460351152278,0.4267529449697797,0.41640856178254165,0.43857699659820926
2024-12-09 19:00:00,0.46337098251596875,0.40482794017927676,0.4254366029978116,0.39828022992271295,0.429266556289165
2024-12-09 20:00:00,0.46404156544894515,0.4285767920790802,0.42758802524220263,0.4153066095972895,0.4384732249656726
2024-12-09 21:00:00,0.4637355720246712,0.4850141637055885,0.4310757156283539,0.4561200548428297,0.45710285188863886
2024-12-09 22:00:00,0.463259421787055,0.5446543517509022,0.42753111884189837,0.496986762103641,0.47368087191266567
2024-12-09 23:00:00,0.4621246762375442,0.5384096843960235,0.4211152673319389,0.48602859952534955,0.46848223682149154
2024-12-10 00:00:00,0.459665105991183,0.5290109994249288,0.437175027788286,0.48092039863943786,0.47223347871455634
2024-12-10 01:00:00,0.45875153256996243,0.5636327886983861,0.4402562427995141,0.5017974242161922,0.4864558495938511
2024-12-10 02:00:00,0.4606119936105642,0.5911243030746907,0.4417027467759219,0.5199552298791404,0.5007774532373266
2024-12-10 03:00:00,0.4604134976708817,0.5984575326897325,0.4398086826769149,0.5269792099114277,0.504535183527667
2024-12-10 04:00:00,0.4615383954138492,0.5985548391178435,0.43455911171267947,0.527788735364181,0.5033432395128852
2024-12-10 05:00:00,0.4610274743321994,0.5792568010869762,0.42686621155628035,0.519676839469104,0.4921698576455477
2024-12-10 06:00:00,0.4601481000100088,0.5736256484053658,0.40845890937972684,0.5140075246529433,0.48023456903103057
2024-12-10 07:00:00,0.4152056343014372,0.5524653298652481,0.4222474969861336,0.4864372533086267,0.4600888952292655
2024-12-10 08:00:00,0.32479659410399836,0.4971471536296088,0.43519680601154037,0.43521439304445064,0.4136589908298292
2024-12-10 09:00:00,0.2739049407876101,0.45658567293703045,0.43771849729534934,0.4037769433307353,0.384945392366531
2024-12-10 10:00:00,0.2440877644305102,0.43601717727642497,0.42995429321948186,0.38217026807569815,0.36574953228015666
2024-12-10 11:00:00,0.23635106348127732,0.4079049495717309,0.4314617128159869,0.3573489039102072,0.35499254582598255
2024-12-10 12:00:00,0.2298782478823411,0.3942806360719499,0.4357985940258591,0.3592121874701049,0.3525465933176151
2024-12-10 13:00:00,0.2542696445196057,0.3973269445683712,0.4332262191544309,0.3691565106942602,0.36408611710480815
2024-12-10 14:00:00,0.2777220031377718,0.4136294042869025,0.4198344405830086,0.3811438152908751,0.37242542804854395
2024-12-10 15:00:00,0.3260185987875708,0.43327525704652886,0.41682551191462425,0.39548433797351346,0.39261168711406574
2024-12-10 16:00:00,0.41663951412743205,0.43754878904085354,0.416029905870436,0.4109339555594762,0.422550637659539
2024-12-10 17:00:00,0.4557987778656247,0.4404786912273926,0.41855841477749184,0.4230716711967633,0.4361107196879396
2024-12-10 18:00:00,0.4564572138292183,0.4402889125562655,0.42061210394293286,0.4229711095143018,0.43708520948133944
2024-12-10 19:00:00,0.455576998362553,0.47082922455136045,0.42613001658416305,0.44522869138499516,0.4486196428716779
2024-12-10 20:00:00,0.45540547749196464,0.48180822134201196,0.43279010653815636,0.45432642891846114,0.4547711758761124
2024-12-10 21:00:00,0.4560136253313155,0.5482855084716084,0.4375210966999618,0.5023308686245548,0.4781553983308089
2024-12-10 22:00:00,0.45685864884744776,0.6094480394302313,0.4343086489305717,0.5439623110412873,0.4978946315457547
2024-12-10 23:00:00,0.4573718857361281,0.6497669115328064,0.4255539443809684,0.5654746524887462,0.5079133746300679
2024-12-11 00:00:00,0.45756581636891613,0.6723779273487673,0.43201056109603353,0.5769283567367328,0.5227115281981766
2024-12-11 01:00:00,0.45812306486353715,0.6647534601026857,0.43779417521645847,0.5701836051100261,0.5278147802130465
